_id,codigo_producto,iva_compra,nit_proveedor,nombre_producto,precio_compra,precio_venta
61aa99af40d5dded90a78147,1,19,1,melocotones,25505,30351
61ab87db623eb8bfd96e22c5,2,19,3,manzanas,18108,21549
61ab8805623eb8bfd96e22c6,3,19,4,platanos,29681,35320
61ab8839623eb8bfd96e22c7,4,19,3,lechuga,29788,35448
61ab885b623eb8bfd96e22c8,5,19,1,tomates,12739,15159
61ab8882623eb8bfd96e22c9,6,19,1,calabaza,21315,25365
61ab88ad623eb8bfd96e22ca,7,19,2,apio,19249,22906
61ab88ce623eb8bfd96e22cb,8,19,2,pepino,10958,13040
61ab88f6623eb8bfd96e22cc,9,19,2,champinones,11046,13145
61ab891a623eb8bfd96e22cd,10,19,5,leche,21150,25169
61ab8940623eb8bfd96e22ce,12,19,2,huevos,12445,14810
61ab8999623eb8bfd96e22cf,11,19,5,queso,26571,31619
61ab89c5623eb8bfd96e22d0,13,19,1,requeson,14329,17052
61ab89fb623eb8bfd96e22d1,14,19,1,crema_agria,14856,17679
61ab8a27623eb8bfd96e22d2,15,19,5,yogur,14941,17780
61ab8a4b623eb8bfd96e22d3,16,19,5,ternera,29335,34909
61ab8a71623eb8bfd96e22d4,17,19,5,salmon_salvaje,11878,14135
61ab8aa0623eb8bfd96e22d5,18,19,1,patas_cangrejo,29951,35642
